id_casa|url|precos|enderecos_apartamentos|metragems|quartos|banheiros|garagens|tipo_imovel|bairro|preco_por_metro
2739593334|https://www.vivareal.com.br/imovel/apartamento-3-quartos-santa-cruz-do-jose-jacques-bairros-ribeirao-preto-com-garagem-95m2-venda-RS595000-id-2739593334/|595000.00|Rua Humaitá, 0 - Santa Cruz do José Jacques, Ribeirão Preto - SP|95|3|3|2|apartamento|Santa Cruz Do José Jacques|6263.16
2739593338|https://www.vivareal.com.br/imovel/casa-3-quartos-parque-residencial-candido-portinari-bairros-ribeirao-preto-com-garagem-140m2-venda-RS450000-id-2739593338/|450000.00|Rua Jácomo Natal Granzotto, 0 - Parque Residencial Cândido Portinari, Ribeirão Preto - SP|140|3|3|4|casa|Parque Residencial Cândido Portinari|3214.29
2739593429|https://www.vivareal.com.br/imovel/apartamento-1-quartos-condominio-itamaraty-bairros-ribeirao-preto-com-garagem-60m2-venda-RS403750-id-2739593429/|403750.00|Rua Galileu Galilei, 0 - Condomínio Itamaraty, Ribeirão Preto - SP|60|1|1|1|apartamento|Condomínio Itamaraty|6729.17
2739593442|https://www.vivareal.com.br/imovel/apartamento-1-quartos-nova-alianca-bairros-ribeirao-preto-com-garagem-33m2-venda-RS200000-id-2739593442/|200000.00|Avenida Braz Olaia Acosta, 0 - Nova Aliança, Ribeirão Preto - SP|33|1|1|1|apartamento|Nova Aliança|6060.61
2739593460|https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-macedo-bairros-ribeirao-preto-com-garagem-144m2-venda-RS550000-id-2739593460/|550000.00|Rua Professora Edina Rocha de Freitas, 0 - Jardim Macedo, Ribeirão Preto - SP|144|4|2|1|apartamento|Jardim Macedo|3819.44
2739593469|https://www.vivareal.com.br/imovel/apartamento-3-quartos-parque-dos-lagos-bairros-ribeirao-preto-com-garagem-78m2-venda-RS320000-id-2739593469/|320000.00|Alameda Francisco Cristófani, 0 - Parque dos Lagos, Ribeirão Preto - SP|78|3|2|1|apartamento|Parque Dos Lagos|4102.56
2739593478|https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-botanico-bairros-ribeirao-preto-com-garagem-143m2-venda-RS1100000-id-2739593478/|1100000.00|Avenida Wladimir Meirelles Ferreira, 0 - Jardim Botânico, Ribeirão Preto - SP|143|3|4|2|apartamento|Jardim Botânico|7692.31
2739593595|https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-ribeirao-preto-com-garagem-138m2-venda-RS670000-id-2739593595/|670000.00|Rua General Osório, 0 - Centro, Ribeirão Preto - SP|138|2|3|1|apartamento|Centro|4855.07
2739593607|https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-monte-alegre-bairros-ribeirao-preto-com-garagem-78m2-venda-RS260000-id-2739593607/|260000.00|Rua Bela Vista, 0 - Vila Monte Alegre, Ribeirão Preto - SP|78|2|1|1|apartamento|Vila Monte Alegre|3333.33
2739593645|https://www.vivareal.com.br/imovel/apartamento-3-quartos-campos-eliseos-bairros-ribeirao-preto-com-garagem-100m2-venda-RS280000-id-2739593645/|280000.00|Avenida da Saudade, 0 - Campos Eliseos, Ribeirão Preto - SP|100|3|3|2|apartamento|Campos Eliseos|2800.00
2739593655|https://www.vivareal.com.br/imovel/apartamento-2-quartos-iguatemi-bairros-ribeirao-preto-com-garagem-72m2-venda-RS210000-id-2739593655/|210000.00|Rua Albino Gonçalves, 0 - Iguatemi, Ribeirão Preto - SP|72|2|1|1|apartamento|Iguatemi|2916.67
2739593660|https://www.vivareal.com.br/imovel/apartamento-3-quartos-iguatemi-bairros-ribeirao-preto-com-garagem-72m2-venda-RS250000-id-2739593660/|250000.00|Rua Albino Gonçalves, 0 - Iguatemi, Ribeirão Preto - SP|72|3|1|2|apartamento|Iguatemi|3472.22
2739593685|https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-dos-lagos-bairros-ribeirao-preto-com-garagem-79m2-venda-RS463002-id-2739593685/|463002.00|Alameda Francisco Cristófani, 0 - Parque dos Lagos, Ribeirão Preto - SP|79|2|3|2|apartamento|Parque Dos Lagos|5860.78
2739593694|https://www.vivareal.com.br/imovel/apartamento-2-quartos-reserva-sul-condominio-resort-bairros-ribeirao-preto-com-garagem-46m2-venda-RS180000-id-2739593694/|180000.00|Via João Batista Santanna, 0 - Reserva Sul Condomínio Resort, Ribeirão Preto - SP|46|2|1|1|apartamento|Reserva Sul Condomínio Resort|3913.04
2739593696|https://www.vivareal.com.br/imovel/apartamento-2-quartos-reserva-sul-condominio-resort-bairros-ribeirao-preto-com-garagem-47m2-venda-RS165000-id-2739593696/|165000.00|Via João Batista Santanna, 0 - Reserva Sul Condomínio Resort, Ribeirão Preto - SP|47|2|1|1|apartamento|Reserva Sul Condomínio Resort|3510.64
2739593710|https://www.vivareal.com.br/imovel/casa-3-quartos-jardim-antartica-bairros-ribeirao-preto-com-garagem-247m2-venda-RS1600000-id-2739593710/|1600000.00|Rua Antônio Ribeiro de Rezende, 0 - Jardim Antartica, Ribeirão Preto - SP|247|3|4|4|casa|Jardim Antartica|6477.73
2739593742|https://www.vivareal.com.br/imovel/casa-3-quartos-campos-eliseos-bairros-ribeirao-preto-com-garagem-115m2-venda-RS330000-id-2739593742/|330000.00|Avenida da Saudade, 0 - Campos Eliseos, Ribeirão Preto - SP|115|3|1|1|casa|Campos Eliseos|2869.57
2739593744|https://www.vivareal.com.br/imovel/casa-2-quartos-campos-eliseos-bairros-ribeirao-preto-com-garagem-190m2-venda-RS260000-id-2739593744/|260000.00|Avenida da Saudade, 0 - Campos Eliseos, Ribeirão Preto - SP|190|2|2|3|casa|Campos Eliseos|1368.42
2739593747|https://www.vivareal.com.br/imovel/casa-2-quartos-campos-eliseos-bairros-ribeirao-preto-com-garagem-55m2-venda-RS250000-id-2739593747/|250000.00|Avenida da Saudade, 0 - Campos Eliseos, Ribeirão Preto - SP|55|2|1|1|casa|Campos Eliseos|4545.45
2739593755|https://www.vivareal.com.br/imovel/apartamento-2-quartos-lagoinha-bairros-ribeirao-preto-com-garagem-57m2-venda-RS178000-id-2739593755/|178000.00|Avenida Presidente Kennedy, 0 - Lagoinha, Ribeirão Preto - SP|57|2|1|1|apartamento|Lagoinha|3122.81
2739593756|https://www.vivareal.com.br/imovel/apartamento-3-quartos-lagoinha-bairros-ribeirao-preto-com-garagem-63m2-venda-RS310000-id-2739593756/|310000.00|Avenida Presidente Kennedy, 0 - Lagoinha, Ribeirão Preto - SP|63|3|2|1|apartamento|Lagoinha|4920.63
2739593779|https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-dos-lagos-bairros-ribeirao-preto-com-garagem-50m2-venda-RS184000-id-2739593779/|184000.00|Alameda Francisco Cristófani, 0 - Parque dos Lagos, Ribeirão Preto - SP|50|2|1|1|apartamento|Parque Dos Lagos|3680.00
2739593784|https://www.vivareal.com.br/imovel/apartamento-3-quartos-santa-terezinha-bairros-ribeirao-preto-com-garagem-58m2-venda-RS215000-id-2739593784/|215000.00|Rua Barão do Amazonas, 0 - Santa Terezinha, Ribeirão Preto - SP|58|3|2|1|apartamento|Santa Terezinha|3706.90
2739593788|https://www.vivareal.com.br/imovel/casa-4-quartos-parque-residencial-candido-portinari-bairros-ribeirao-preto-com-garagem-280m2-venda-RS600000-id-2739593788/|600000.00|Rua Jácomo Natal Granzotto, 0 - Parque Residencial Cândido Portinari, Ribeirão Preto - SP|280|4|2|3|casa|Parque Residencial Cândido Portinari|2142.86
2739593792|https://www.vivareal.com.br/imovel/apartamento-2-quartos-greenville-bairros-ribeirao-preto-com-garagem-46m2-venda-RS250000-id-2739593792/|250000.00|Rua José Barense, 0 - Greenville, Ribeirão Preto - SP|46|2|1|1|apartamento|Greenville|5434.78
2739593815|https://www.vivareal.com.br/imovel/apartamento-3-quartos-nova-alianca-bairros-ribeirao-preto-com-garagem-140m2-venda-RS970000-id-2739593815/|970000.00|Avenida Braz Olaia Acosta, 0 - Nova Aliança, Ribeirão Preto - SP|140|3|5|3|apartamento|Nova Aliança|6928.57
2739593820|https://www.vivareal.com.br/imovel/apartamento-3-quartos-nova-alianca-bairros-ribeirao-preto-com-garagem-87m2-venda-RS515000-id-2739593820/|515000.00|Avenida Braz Olaia Acosta, 0 - Nova Aliança, Ribeirão Preto - SP|87|3|2|2|apartamento|Nova Aliança|5919.54
2739593916|https://www.vivareal.com.br/imovel/apartamento-3-quartos-nova-alianca-bairros-ribeirao-preto-com-garagem-172m2-venda-RS1300000-id-2739593916/|1300000.00|Avenida Braz Olaia Acosta, 0 - Nova Aliança, Ribeirão Preto - SP|172|3|5|3|apartamento|Nova Aliança|7558.14
2739593921|https://www.vivareal.com.br/imovel/apartamento-2-quartos-nova-alianca-bairros-ribeirao-preto-com-garagem-75m2-venda-RS390000-id-2739593921/|390000.00|Avenida Braz Olaia Acosta, 0 - Nova Aliança, Ribeirão Preto - SP|75|2|2|1|apartamento|Nova Aliança|5200.00
2739593967|https://www.vivareal.com.br/imovel/apartamento-3-quartos-higienopolis-bairros-ribeirao-preto-com-garagem-110m2-venda-RS340000-id-2739593967/|340000.00|Rua Pedro Pegoraro, 0 - Higienópolis, Ribeirão Preto - SP|110|3|2|1|apartamento|Higienópolis|3090.91
2739594035|https://www.vivareal.com.br/imovel/apartamento-3-quartos-santa-cruz-do-jose-jacques-bairros-ribeirao-preto-com-garagem-150m2-venda-RS570000-id-2739594035/|570000.00|Rua Humaitá, 0 - Santa Cruz do José Jacques, Ribeirão Preto - SP|150|3|3|2|apartamento|Santa Cruz Do José Jacques|3800.00
2739594038|https://www.vivareal.com.br/imovel/apartamento-3-quartos-santa-terezinha-bairros-ribeirao-preto-com-garagem-58m2-venda-RS180000-id-2739594038/|180000.00|Rua Barão do Amazonas, 0 - Santa Terezinha, Ribeirão Preto - SP|58|3|2|1|apartamento|Santa Terezinha|3103.45
2739594113|https://www.vivareal.com.br/imovel/apartamento-1-quartos-nova-alianca-bairros-ribeirao-preto-com-garagem-45m2-venda-RS265000-id-2739594113/|265000.00|Avenida Braz Olaia Acosta, 0 - Nova Aliança, Ribeirão Preto - SP|45|1|1|1|apartamento|Nova Aliança|5888.89
2739594115|https://www.vivareal.com.br/imovel/apartamento-1-quartos-nova-alianca-bairros-ribeirao-preto-com-garagem-55m2-venda-RS285000-id-2739594115/|285000.00|Avenida Braz Olaia Acosta, 0 - Nova Aliança, Ribeirão Preto - SP|55|1|1|1|apartamento|Nova Aliança|5181.82
2739594117|https://www.vivareal.com.br/imovel/apartamento-1-quartos-nova-alianca-bairros-ribeirao-preto-com-garagem-41m2-venda-RS240000-id-2739594117/|240000.00|Avenida Braz Olaia Acosta, 0 - Nova Aliança, Ribeirão Preto - SP|41|1|1|1|apartamento|Nova Aliança|5853.66
2739594138|https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-botanico-bairros-ribeirao-preto-com-garagem-108m2-venda-RS1050000-id-2739594138/|1050000.00|Avenida Wladimir Meirelles Ferreira, 0 - Jardim Botânico, Ribeirão Preto - SP|108|3|5|2|apartamento|Jardim Botânico|9722.22
2739594230|https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-santa-angela-bairros-ribeirao-preto-com-garagem-336m2-venda-RS1800000-id-2739594230/|1800000.00|Avenida Professor João Fiúsa, 0 - Jardim Santa Angela, Ribeirão Preto - SP|336|4|6|4|apartamento|Jardim Santa Angela|5357.14
2739594264|https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-ribeirao-preto-com-garagem-148m2-venda-RS460000-id-2739594264/|460000.00|Rua General Osório, 0 - Centro, Ribeirão Preto - SP|148|3|2|1|apartamento|Centro|3108.11
2739594286|https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-ribeirao-preto-com-garagem-120m2-venda-RS350000-id-2739594286/|350000.00|Rua General Osório, 0 - Centro, Ribeirão Preto - SP|120|3|3|1|apartamento|Centro|2916.67
2739594288|https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-ribeirao-preto-com-garagem-222m2-venda-RS550000-id-2739594288/|550000.00|Rua General Osório, 0 - Centro, Ribeirão Preto - SP|222|3|2|2|apartamento|Centro|2477.48
2739594291|https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-ribeirao-preto-com-garagem-220m2-venda-RS420000-id-2739594291/|420000.00|Rua General Osório, 0 - Centro, Ribeirão Preto - SP|220|3|3|1|apartamento|Centro|1909.09
2739594328|https://www.vivareal.com.br/imovel/apartamento-2-quartos-sumarezinho-bairros-ribeirao-preto-com-garagem-55m2-venda-RS180000-id-2739594328/|180000.00|Rua Adalberto Pajuaba, 0 - Sumarezinho, Ribeirão Preto - SP|55|2|1|1|apartamento|Sumarezinho|3272.73
2739594415|https://www.vivareal.com.br/imovel/apartamento-1-quartos-ribeirania-bairros-ribeirao-preto-com-garagem-51m2-venda-RS425000-id-2739594415/|425000.00|Avenida Costábile Romano, 0 - Ribeirânia, Ribeirão Preto - SP|51|1|1|1|apartamento|Ribeirânia|8333.33
2739594419|https://www.vivareal.com.br/imovel/apartamento-3-quartos-ribeirania-bairros-ribeirao-preto-com-garagem-127m2-venda-RS580000-id-2739594419/|580000.00|Avenida Costábile Romano, 0 - Ribeirânia, Ribeirão Preto - SP|127|3|3|2|apartamento|Ribeirânia|4566.93
2739594421|https://www.vivareal.com.br/imovel/apartamento-1-quartos-ribeirania-bairros-ribeirao-preto-com-garagem-37m2-venda-RS350000-id-2739594421/|350000.00|Avenida Costábile Romano, 0 - Ribeirânia, Ribeirão Preto - SP|37|1|1|1|apartamento|Ribeirânia|9459.46
2739594424|https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-santa-angela-bairros-ribeirao-preto-com-garagem-302m2-venda-RS2400000-id-2739594424/|2400000.00|Avenida Professor João Fiúsa, 0 - Jardim Santa Angela, Ribeirão Preto - SP|302|4|6|4|apartamento|Jardim Santa Angela|7947.02
2739594429|https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-nova-alianca-sul-bairros-ribeirao-preto-com-garagem-97m2-venda-RS650000-id-2739594429/|650000.00|Avenida José Luiz Cristófani, 0 - Jardim Nova Aliança Sul, Ribeirão Preto - SP|97|3|3|2|apartamento|Jardim Nova Aliança Sul|6701.03
2739594435|https://www.vivareal.com.br/imovel/apartamento-3-quartos-condominio-guapore-bairros-ribeirao-preto-com-garagem-90m2-venda-RS740000-id-2739594435/|740000.00|Condomínio Guaporé 1, 0 - Condomínio Guaporé, Ribeirão Preto - SP|90|3|3|2|apartamento|Condomínio Guaporé|8222.22
2739594525|https://www.vivareal.com.br/imovel/apartamento-3-quartos-iguatemi-bairros-ribeirao-preto-com-garagem-85m2-venda-RS330000-id-2739594525/|330000.00|Rua Albino Gonçalves, 0 - Iguatemi, Ribeirão Preto - SP|85|3|2|1|apartamento|Iguatemi|3882.35
2739594526|https://www.vivareal.com.br/imovel/apartamento-2-quartos-iguatemi-bairros-ribeirao-preto-com-garagem-62m2-venda-RS250000-id-2739594526/|250000.00|Rua Albino Gonçalves, 0 - Iguatemi, Ribeirão Preto - SP|62|2|1|1|apartamento|Iguatemi|4032.26
2739594537|https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-paulistano-bairros-ribeirao-preto-com-garagem-53m2-venda-RS155000-id-2739594537/|155000.00|Rua Cravinhos, 0 - Jardim Paulistano, Ribeirão Preto - SP|53|3|1|1|apartamento|Jardim Paulistano|2924.53
2739594547|https://www.vivareal.com.br/imovel/apartamento-2-quartos-reserva-sul-condominio-resort-bairros-ribeirao-preto-com-garagem-46m2-venda-RS180000-id-2739594547/|180000.00|Via João Batista Santanna, 0 - Reserva Sul Condomínio Resort, Ribeirão Preto - SP|46|2|1|1|apartamento|Reserva Sul Condomínio Resort|3913.04
2739594549|https://www.vivareal.com.br/imovel/apartamento-2-quartos-reserva-sul-condominio-resort-bairros-ribeirao-preto-com-garagem-54m2-venda-RS230000-id-2739594549/|230000.00|Via João Batista Santanna, 0 - Reserva Sul Condomínio Resort, Ribeirão Preto - SP|54|2|2|2|apartamento|Reserva Sul Condomínio Resort|4259.26
2739594550|https://www.vivareal.com.br/imovel/apartamento-2-quartos-reserva-sul-condominio-resort-bairros-ribeirao-preto-com-garagem-46m2-venda-RS280000-id-2739594550/|280000.00|Via João Batista Santanna, 0 - Reserva Sul Condomínio Resort, Ribeirão Preto - SP|46|2|1|1|apartamento|Reserva Sul Condomínio Resort|6086.96
2739594553|https://www.vivareal.com.br/imovel/casa-4-quartos-vila-tamandare-bairros-ribeirao-preto-com-garagem-194m2-venda-RS375000-id-2739594553/|375000.00|Rua Doutor Roberto Mange, 0 - Vila Tamandaré, Ribeirão Preto - SP|194|4|2|1|casa|Vila Tamandaré|1932.99
2739594565|https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-santa-angela-bairros-ribeirao-preto-com-garagem-128m2-venda-RS870000-id-2739594565/|870000.00|Avenida Professor João Fiúsa, 0 - Jardim Santa Angela, Ribeirão Preto - SP|128|3|4|2|apartamento|Jardim Santa Angela|6796.88
2739594626|https://www.vivareal.com.br/imovel/apartamento-4-quartos-santa-cruz-do-jose-jacques-bairros-ribeirao-preto-com-garagem-170m2-venda-RS690000-id-2739594626/|690000.00|Rua Humaitá, 0 - Santa Cruz do José Jacques, Ribeirão Preto - SP|170|4|5|3|apartamento|Santa Cruz Do José Jacques|4058.82
2739594657|https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-ribeirao-preto-com-garagem-192m2-venda-RS380000-id-2739594657/|380000.00|Rua General Osório, 0 - Centro, Ribeirão Preto - SP|192|3|2|1|apartamento|Centro|1979.17
2739594730|https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-santa-angela-bairros-ribeirao-preto-com-garagem-238m2-venda-RS1600000-id-2739594730/|1600000.00|Avenida Professor João Fiúsa, 0 - Jardim Santa Angela, Ribeirão Preto - SP|238|4|4|4|apartamento|Jardim Santa Angela|6722.69
2739594735|https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-paulistano-bairros-ribeirao-preto-com-garagem-46m2-venda-RS120000-id-2739594735/|120000.00|Rua Cravinhos, 0 - Jardim Paulistano, Ribeirão Preto - SP|46|2|1|1|apartamento|Jardim Paulistano|2608.70
2739594742|https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-sao-jose-bairros-ribeirao-preto-com-garagem-64m2-venda-RS279000-id-2739594742/|279000.00|Rua Professor Garibaldi Biasoli, 0 - Jardim Sao Jose, Ribeirão Preto - SP|64|2|2|2|apartamento|Jardim Sao Jose|4359.38
2739594769|https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-macedo-bairros-ribeirao-preto-com-garagem-102m2-venda-RS310000-id-2739594769/|310000.00|Rua Professora Edina Rocha de Freitas, 0 - Jardim Macedo, Ribeirão Preto - SP|102|3|2|1|apartamento|Jardim Macedo|3039.22
2739594781|https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-paulista-bairros-ribeirao-preto-com-garagem-107m2-venda-RS600000-id-2739594781/|600000.00|Rua Henrique Dumont, 0 - Jardim Paulista, Ribeirão Preto - SP|107|3|3|2|apartamento|Jardim Paulista|5607.48
2739594790|https://www.vivareal.com.br/imovel/apartamento-1-quartos-parque-dos-lagos-bairros-ribeirao-preto-com-garagem-40m2-venda-RS160000-id-2739594790/|160000.00|Alameda Francisco Cristófani, 0 - Parque dos Lagos, Ribeirão Preto - SP|40|1|1|1|apartamento|Parque Dos Lagos|4000.00
2739594817|https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-seixas-bairros-ribeirao-preto-com-garagem-58m2-venda-RS220000-id-2739594817/|220000.00|Rua Amadeu Amaral, 0 - Vila Seixas, Ribeirão Preto - SP|58|1|1|1|apartamento|Vila Seixas|3793.10
2739594818|https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-seixas-bairros-ribeirao-preto-com-garagem-200m2-venda-RS900000-id-2739594818/|900000.00|Rua Amadeu Amaral, 0 - Vila Seixas, Ribeirão Preto - SP|200|4|5|3|apartamento|Vila Seixas|4500.00
2739594819|https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-seixas-bairros-ribeirao-preto-com-garagem-43m2-venda-RS180000-id-2739594819/|180000.00|Rua Amadeu Amaral, 0 - Vila Seixas, Ribeirão Preto - SP|43|1|1|1|apartamento|Vila Seixas|4186.05
2739594841|https://www.vivareal.com.br/imovel/apartamento-3-quartos-nova-alianca-bairros-ribeirao-preto-com-garagem-186m2-venda-RS1300000-id-2739594841/|1300000.00|Avenida Braz Olaia Acosta, 0 - Nova Aliança, Ribeirão Preto - SP|186|3|5|3|apartamento|Nova Aliança|6989.25
2739594845|https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-tiberio-bairros-ribeirao-preto-com-garagem-80m2-venda-RS390000-id-2739594845/|390000.00|Rua Álvares de Azevedo, 0 - Vila Tibério, Ribeirão Preto - SP|80|2|2|2|apartamento|Vila Tibério|4875.00
2739594913|https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-seixas-bairros-ribeirao-preto-com-garagem-46m2-venda-RS220000-id-2739594913/|220000.00|Rua Amadeu Amaral, 0 - Vila Seixas, Ribeirão Preto - SP|46|1|1|1|apartamento|Vila Seixas|4782.61
2739594916|https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-seixas-bairros-ribeirao-preto-com-garagem-65m2-venda-RS280000-id-2739594916/|280000.00|Rua Amadeu Amaral, 0 - Vila Seixas, Ribeirão Preto - SP|65|2|1|1|apartamento|Vila Seixas|4307.69
